order_details_id,order_id,product_id,quantity,unit_price,total_price
23693,12494,23,1,375.75,375.75
23694,12494,28,1,804.47,804.47
23695,12495,46,1,301.02,301.02
23696,12495,48,1,233.58,233.58
23697,12495,45,2,205.29,410.58
23698,12496,38,1,1293.67,1293.67
23699,12496,43,1,434.65,434.65
23700,12496,35,1,275.13,275.13
23701,12497,2,2,2761.13,5522.26
23702,12498,19,2,1488.07,2976.14
23703,12498,18,2,1916.95,3833.9
23704,12499,10,1,893.75,893.75
23705,12500,44,1,1087.25,1087.25
23706,12500,38,2,1293.67,2587.34
23707,12501,37,2,664.45,1328.9
23708,12502,2,1,2761.13,2761.13
23709,12503,45,1,205.29,205.29
23710,12503,52,1,243.4,243.4
23711,12504,13,2,2174.44,4348.88
23712,12504,20,3,1115.56,3346.68
23713,12505,32,1,525.91,525.91
23714,12506,19,1,1488.07,1488.07
23715,12507,54,2,386.2,772.4
23716,12508,16,1,2419.78,2419.78
23717,12508,18,1,1916.95,1916.95
23718,12509,37,3,664.45,1993.35
23719,12509,34,2,823.09,1646.18
23720,12510,48,1,233.58,233.58
23721,12510,49,1,361.35,361.35
23722,12510,51,1,389.69,389.69
23723,12511,44,1,1087.25,1087.25
23724,12511,41,1,893.22,893.22
23725,12511,43,1,434.65,434.65
23726,12512,25,1,669.38,669.38
23727,12512,33,1,988.73,988.73
23728,12513,23,1,375.75,375.75
23729,12513,32,2,525.91,1051.82
23730,12514,22,2,844.84,1689.68
23731,12514,19,1,1488.07,1488.07
23732,12514,15,2,2972.8,5945.6
23733,12515,21,1,2743.56,2743.56
23734,12515,17,1,1287.64,1287.64
23735,12515,14,2,1834.35,3668.7
23736,12516,22,1,844.84,844.84
23737,12517,49,1,361.35,361.35
23738,12517,47,1,200.78,200.78
23739,12518,46,2,301.02,602.04
23740,12518,54,1,386.2,386.2
23741,12519,6,1,1477.04,1477.04
23742,12519,9,1,3021.33,3021.33
23743,12519,4,1,2270.49,2270.49
23744,12519,5,1,1477.93,1477.93
23745,12520,5,2,1477.93,2955.86
23746,12520,6,3,1477.04,4431.12
23747,12520,10,1,893.75,893.75
23748,12520,2,2,2761.13,5522.26
23749,12521,44,1,1087.25,1087.25
23750,12521,43,2,434.65,869.3
23751,12522,7,2,969.8,1939.6
23752,12522,5,2,1477.93,2955.86
23753,12523,26,1,776.2,776.2
23754,12524,30,1,654.36,654.36
23755,12524,32,1,525.91,525.91
23756,12525,5,1,1477.93,1477.93
23757,12526,42,1,562.47,562.47
23758,12526,35,2,275.13,550.26
23759,12526,37,1,664.45,664.45
23760,12526,38,1,,1293.67
23761,12527,30,1,654.36,654.36
23762,12527,29,1,654.38,654.38
23763,12527,23,1,,375.75
23764,12527,33,1,988.73,988.73
23765,12528,18,3,1916.95,5750.85
23766,12528,19,1,1488.07,1488.07
23767,12529,40,2,846.15,1692.3
23768,12529,42,2,562.47,1124.94
23769,12530,48,1,233.58,233.58
23770,12530,50,1,264.09,264.09
23771,12531,49,1,361.35,361.35
23772,12532,14,1,1834.35,1834.35
23773,12532,18,-1,1916.95,1916.95
23774,12532,21,2,2743.56,5487.12
23775,12533,22,3,,2534.52
23776,12534,35,1,275.13,275.13
23777,12534,40,1,846.15,846.15
23778,12535,53,1,394.6,394.6
23779,12536,34,1,823.09,823.09
23780,12537,43,1,434.65,434.65
23781,12538,46,1,301.02,301.02
23782,12539,48,1,233.58,233.58
23783,12539,53,1,394.6,394.6
23784,12539,55,2,145.44,290.88
23785,12539,45,1,205.29,205.29
23786,12540,13,2,2174.44,4348.88
23787,12540,15,1,2972.8,2972.8
23788,12541,49,1,361.35,361.35
23789,12542,27,1,377.09,377.09
23790,12542,31,1,676.56,676.56
23791,12543,4,3,2270.49,6811.47
23792,12543,11,1,922.42,922.42
23793,12543,9,2,3021.33,6042.66
23794,12543,8,1,1985.38,1985.38
23795,12544,7,1,969.8,969.8
23796,12545,15,3,2972.8,8918.4
23797,12545,17,1,1287.64,1287.64
23798,12546,18,2,1916.95,3833.9
23799,12546,16,1,2419.78,2419.78
23800,12547,12,1,2088.22,2088.22
23801,12547,14,1,1834.35,1834.35
23802,12548,3,2,782.44,1564.88
23803,12548,4,1,2270.49,2270.49
23804,12548,2,1,2761.13,2761.13
23805,12549,32,1,525.91,525.91
23806,12550,46,1,301.02,301.02
23807,12550,47,2,200.78,401.56
23808,12550,54,1,386.2,386.2
23809,12550,48,1,233.58,233.58
23810,12551,36,1,1240.53,1240.53
23811,12551,35,1,275.13,275.13
23812,12552,1,1,2489.4,2489.4
23813,12553,44,2,1087.25,2174.5
23814,12554,50,1,264.09,264.09
23815,12555,15,1,2972.8,2972.8
23816,12555,12,1,2088.22,2088.22
23817,12555,18,2,1916.95,3833.9
23818,12555,21,2,2743.56,5487.12
23819,12556,1,2,,4978.8
23820,12556,3,1,782.44,782.44
23821,12557,35,2,275.13,550.26
23822,12557,40,1,846.15,846.15
23823,12558,51,1,389.69,389.69
23824,12559,21,1,2743.56,2743.56
23825,12559,12,2,2088.22,4176.44
23826,12559,15,1,2972.8,2972.8
23827,12559,18,1,1916.95,1916.95
23828,12560,16,1,2419.78,2419.78
23829,12561,30,1,654.36,654.36
23830,12561,26,1,776.2,776.2
23831,12562,36,1,1240.53,1240.53
23832,12562,44,1,1087.25,1087.25
23833,12563,34,2,823.09,1646.18
23834,12564,14,1,1834.35,1834.35
23835,12564,22,2,844.84,1689.68
23836,12564,13,1,2174.44,2174.44
23837,12564,20,1,1115.56,1115.56
23838,12565,38,1,1293.67,1293.67
23839,12566,15,1,2972.8,2972.8
23840,12566,13,1,2174.44,2174.44
23841,12567,21,1,2743.56,2743.56
23842,12568,48,1,233.58,233.58
23843,12568,54,1,386.2,386.2
23844,12569,52,1,243.4,243.4
23845,12570,24,1,716.49,716.49
23846,12570,28,1,804.47,804.47
23847,12571,54,1,386.2,386.2
23848,12571,53,1,394.6,394.6
23849,12571,50,1,264.09,264.09
23850,12572,14,1,1834.35,1834.35
23851,12572,18,1,1916.95,1916.95
23852,12573,25,2,669.38,1338.76
23853,12573,30,1,654.36,654.36
23854,12574,54,1,386.2,386.2
23855,12575,36,1,1240.53,1240.53
23856,12576,23,1,375.75,375.75
23857,12577,2,1,2761.13,2761.13
23858,12577,7,2,969.8,1939.6
23859,12578,13,1,2174.44,2174.44
23860,12578,15,1,2972.8,2972.8
23861,12578,14,1,1834.35,1834.35
23862,12579,50,-1,264.09,264.09
23863,12580,48,1,233.58,233.58
23864,12580,53,1,394.6,394.6
23865,12580,46,1,301.02,301.02
23866,12581,9,2,3021.33,6042.66
23867,12582,31,1,676.56,676.56
23868,12582,33,1,988.73,988.73
23869,12582,23,2,375.75,751.5
23870,12583,12,2,2088.22,4176.44
23871,12584,55,1,145.44,145.44
23872,12584,47,3,,602.34
23873,12584,53,1,394.6,394.6
23874,12585,48,2,,467.16
23875,12586,43,1,434.65,434.65
23876,12586,44,2,1087.25,2174.5
23877,12586,41,1,893.22,893.22
23878,12587,55,2,145.44,290.88
23879,12588,54,1,386.2,386.2
23880,12588,47,1,200.78,200.78
23881,12589,53,1,394.6,394.6
23882,12590,26,1,776.2,776.2
23883,12591,2,1,2761.13,2761.13
23884,12592,4,2,2270.49,4540.98
23885,12593,24,1,716.49,716.49
23886,12593,33,2,988.73,1977.46
23887,12593,29,1,654.38,654.38
23888,12593,27,1,377.09,377.09
23889,12594,53,2,394.6,789.2
23890,12595,34,1,823.09,823.09
23891,12596,10,1,893.75,893.75
23892,12596,2,2,2761.13,5522.26
23893,12597,1,3,2489.4,7468.2
23894,12597,11,2,922.42,1844.84
23895,12598,50,3,264.09,792.27
23896,12599,10,2,893.75,1787.5
23897,12600,29,1,654.38,654.38
23898,12600,33,1,988.73,988.73
23899,12600,24,1,716.49,716.49
23900,12601,26,3,776.2,2328.6
23901,12602,39,1,695.64,695.64
23902,12603,42,1,562.47,562.47
23903,12603,39,1,695.64,695.64
23904,12603,34,1,823.09,823.09
23905,12603,38,1,1293.67,1293.67
23906,12604,37,2,664.45,1328.9
23907,12605,21,1,2743.56,2743.56
23908,12605,16,1,2419.78,2419.78
23909,12606,53,1,394.6,394.6
23910,12607,25,1,669.38,669.38
23911,12607,29,1,654.38,654.38
23912,12608,24,3,716.49,2149.47
23913,12609,48,1,233.58,233.58
23914,12609,53,1,394.6,394.6
23915,12610,44,1,1087.25,1087.25
23916,12611,41,2,893.22,1786.44
23917,12612,8,1,1985.38,1985.38
23918,12612,2,2,2761.13,5522.26
23919,12613,54,1,386.2,386.2
23920,12614,16,1,2419.78,2419.78
23921,12615,2,1,,2761.13
23922,12615,7,1,969.8,969.8
23923,12615,9,2,3021.33,6042.66
23924,12616,39,1,695.64,695.64
23925,12616,42,1,562.47,562.47
23926,12616,44,1,1087.25,1087.25
23927,12617,51,1,389.69,389.69
23928,12617,53,1,394.6,394.6
23929,12618,9,1,3021.33,3021.33
23930,12618,10,1,893.75,893.75
23931,12619,42,1,562.47,562.47
23932,12619,40,1,846.15,846.15
23933,12619,39,1,695.64,695.64
23934,12619,36,3,1240.53,3721.59
23935,12620,31,2,676.56,1353.12
23936,12621,35,1,275.13,275.13
23937,12621,36,2,1240.53,2481.06
23938,12621,39,1,695.64,695.64
23939,12622,36,1,1240.53,1240.53
23940,12623,49,1,361.35,361.35
23941,12623,54,1,386.2,386.2
23942,12623,48,1,233.58,233.58
23943,12624,43,1,434.65,434.65
23944,12625,11,2,922.42,1844.84
23945,12625,2,1,2761.13,2761.13
23946,12626,9,1,3021.33,3021.33
23947,12627,20,2,1115.56,2231.12
23948,12628,26,1,776.2,776.2
23949,12629,39,1,695.64,695.64
23950,12630,19,2,1488.07,2976.14
23951,12631,35,1,275.13,275.13
23952,12632,54,1,386.2,386.2
23953,12632,50,1,264.09,264.09
23954,12632,46,1,301.02,301.02
23955,12633,49,1,361.35,361.35
23956,12633,50,1,264.09,264.09
23957,12634,50,1,264.09,264.09
23958,12634,54,1,386.2,386.2
23959,12635,28,2,804.47,1608.94
23960,12635,32,1,525.91,525.91
23961,12636,20,1,1115.56,1115.56
23962,12637,7,2,969.8,1939.6
23963,12637,5,1,1477.93,1477.93
23964,12638,45,1,205.29,205.29
23965,12638,48,1,233.58,233.58
23966,12638,52,1,243.4,243.4
23967,12639,17,2,,2575.28
23968,12639,16,2,2419.78,4839.56
23969,12640,34,1,823.09,823.09
23970,12640,35,3,275.13,825.39
23971,12640,39,2,695.64,1391.28
23972,12641,43,1,434.65,434.65
23973,12642,33,1,988.73,988.73
23974,12642,32,2,525.91,1051.82
23975,12643,14,1,1834.35,1834.35
23976,12644,5,1,,1477.93
23977,12644,6,1,1477.04,1477.04
23978,12644,9,1,3021.33,3021.33
23979,12645,55,1,145.44,145.44
23980,12645,47,1,200.78,200.78
23981,12646,3,1,782.44,782.44
23982,12646,2,1,2761.13,2761.13
23983,12647,6,1,1477.04,1477.04
23984,12647,11,1,922.42,922.42
23985,12647,7,1,969.8,969.8
23986,12648,50,1,264.09,264.09
23987,12648,52,1,243.4,243.4
23988,12648,55,1,145.44,145.44
23989,12648,45,1,205.29,205.29
23990,12649,23,1,,375.75
23991,12649,28,1,804.47,804.47
23992,12650,24,1,716.49,716.49
23993,12650,23,2,375.75,751.5
23994,12650,29,1,654.38,654.38
23995,12650,27,1,377.09,377.09
23996,12651,23,1,375.75,375.75
23997,12651,25,1,669.38,669.38
23998,12652,9,2,3021.33,6042.66
23999,12652,8,3,1985.38,5956.14
24000,12653,8,1,1985.38,1985.38
24001,12654,11,2,922.42,1844.84
24002,12654,3,1,782.44,782.44
24003,12655,3,2,782.44,1564.88
24004,12655,6,1,1477.04,1477.04
24005,12655,9,1,3021.33,3021.33
24006,12655,7,1,969.8,969.8
24007,12656,4,2,2270.49,4540.98
24008,12656,9,2,3021.33,6042.66
24009,12657,14,1,1834.35,1834.35
24010,12657,22,1,844.84,844.84
24011,12657,13,1,2174.44,2174.44
24012,12657,15,3,2972.8,8918.4
24013,12658,45,1,205.29,205.29
24014,12658,47,1,200.78,200.78
24015,12658,50,1,264.09,264.09
24016,12659,34,1,823.09,823.09
24017,12660,17,1,1287.64,1287.64
24018,12661,14,1,1834.35,1834.35
24019,12662,34,2,823.09,1646.18
24020,12663,20,2,1115.56,2231.12
24021,12663,12,1,2088.22,2088.22
24022,12663,17,1,1287.64,1287.64
24023,12664,49,3,361.35,1084.05
24024,12664,55,3,145.44,436.32
24025,12664,52,1,243.4,243.4
24026,12665,35,2,275.13,550.26
24027,12665,37,1,664.45,664.45
24028,12666,52,2,243.4,486.8
24029,12667,49,1,361.35,361.35
24030,12667,55,2,145.44,290.88
24031,12668,16,1,2419.78,2419.78
24032,12668,15,2,2972.8,5945.6
24033,12668,19,1,1488.07,1488.07
24034,12668,13,1,2174.44,2174.44
24035,12669,11,1,922.42,922.42
24036,12670,54,1,386.2,386.2
24037,12671,43,3,434.65,1303.95
24038,12671,42,1,562.47,562.47
24039,12671,40,1,846.15,846.15
24040,12671,37,2,664.45,1328.9
24041,12672,48,1,233.58,233.58
24042,12672,45,2,205.29,410.58
24043,12673,39,1,695.64,695.64
24044,12673,43,1,434.65,434.65
24045,12674,31,2,676.56,1353.12
24046,12675,17,1,1287.64,1287.64
24047,12675,16,1,2419.78,2419.78
24048,12676,7,1,969.8,969.8
24049,12676,1,1,2489.4,2489.4
24050,12677,53,2,394.6,789.2
24051,12677,46,1,301.02,301.02
24052,12677,47,1,,200.78
24053,12678,51,1,389.69,389.69
24054,12678,46,2,301.02,602.04
24055,12679,29,1,654.38,654.38
24056,12679,27,2,377.09,754.18
24057,12680,24,1,716.49,716.49
24058,12680,26,2,776.2,1552.4
24059,12680,30,2,654.36,1308.72
24060,12681,32,2,525.91,1051.82
24061,12681,30,2,654.36,1308.72
24062,12681,23,2,375.75,751.5
24063,12681,27,1,377.09,377.09
24064,12682,40,2,846.15,1692.3
24065,12683,53,2,394.6,789.2
24066,12684,52,2,243.4,486.8
24067,12684,49,1,,361.35
24068,12684,45,2,205.29,410.58
24069,12684,51,2,389.69,779.38
24070,12685,11,1,922.42,922.42
24071,12685,7,1,969.8,969.8
24072,12686,49,1,361.35,361.35
24073,12686,53,1,394.6,394.6
24074,12686,45,1,205.29,205.29
24075,12686,48,2,233.58,467.16
24076,12687,32,1,525.91,525.91
24077,12688,32,2,525.91,1051.82
24078,12689,4,1,2270.49,2270.49
24079,12689,3,1,782.44,782.44
24080,12689,6,1,1477.04,1477.04
24081,12690,11,1,922.42,922.42
24082,12691,36,2,1240.53,2481.06
24083,12691,42,1,562.47,562.47
24084,12691,38,1,1293.67,1293.67
24085,12691,37,1,664.45,664.45
24086,12692,18,1,1916.95,1916.95
24087,12692,22,2,,1689.68
24088,12693,49,1,361.35,361.35
24089,12693,45,2,205.29,410.58
24090,12694,25,1,669.38,669.38
24091,12694,26,1,776.2,776.2
24092,12695,4,1,2270.49,2270.49
24093,12695,11,2,922.42,1844.84
24094,12695,8,2,1985.38,3970.76
24095,12696,55,2,145.44,290.88
24096,12696,53,1,394.6,394.6
24097,12697,27,1,377.09,377.09
24098,12697,28,2,804.47,1608.94
24099,12697,24,1,716.49,716.49
24100,12697,31,3,676.56,2029.68
24101,12698,13,1,2174.44,2174.44
24102,12699,48,1,233.58,233.58
24103,12699,54,2,386.2,772.4
24104,12699,55,2,145.44,290.88
24105,12700,10,1,893.75,893.75
24106,12701,7,2,969.8,1939.6
24107,12702,20,1,1115.56,1115.56
24108,12702,13,1,2174.44,2174.44
24109,12702,19,3,1488.07,4464.21
24110,12702,12,1,2088.22,2088.22
24111,12703,22,1,844.84,844.84
24112,12703,14,1,1834.35,1834.35
24113,12704,6,1,1477.04,1477.04
24114,12705,38,1,1293.67,1293.67
24115,12705,43,2,434.65,869.3
24116,12705,42,1,,562.47
24117,12706,29,1,654.38,654.38
24118,12706,32,1,525.91,525.91
24119,12707,35,1,275.13,275.13
24120,12708,52,3,243.4,730.2
24121,12708,49,1,361.35,361.35
24122,12709,12,1,2088.22,2088.22
24123,12709,17,1,1287.64,1287.64
24124,12709,13,1,2174.44,2174.44
24125,12710,49,1,361.35,361.35
24126,12710,48,1,233.58,233.58
24127,12711,14,1,1834.35,1834.35
24128,12712,2,1,2761.13,2761.13
24129,12713,44,1,1087.25,1087.25
24130,12713,36,3,1240.53,3721.59
24131,12713,41,2,893.22,1786.44
24132,12714,44,1,1087.25,1087.25
24133,12714,35,1,275.13,275.13
24134,12715,33,1,988.73,988.73
24135,12715,29,1,654.38,654.38
24136,12715,30,1,654.36,654.36
24137,12715,32,1,525.91,525.91
24138,12716,20,1,1115.56,1115.56
24139,12716,15,1,2972.8,2972.8
24140,12717,12,2,2088.22,4176.44
24141,12717,13,2,2174.44,4348.88
24142,12717,18,2,1916.95,3833.9
24143,12718,52,1,243.4,243.4
24144,12718,49,2,361.35,722.7
24145,12718,47,2,200.78,401.56
24146,12719,42,1,,562.47
24147,12719,36,2,1240.53,2481.06
24148,12720,6,2,,2954.08
24149,12720,3,1,782.44,782.44
24150,12720,7,1,969.8,969.8
24151,12720,1,3,,7468.2
24152,12721,6,2,1477.04,2954.08
24153,12721,3,1,782.44,782.44
24154,12722,29,2,654.38,1308.76
24155,12722,27,2,377.09,754.18
24156,12723,29,1,654.38,654.38
24157,12724,32,1,525.91,525.91
24158,12724,30,1,654.36,654.36
24159,12724,23,3,375.75,1127.25
24160,12725,4,1,2270.49,2270.49
24161,12726,15,1,2972.8,2972.8
24162,12726,17,1,1287.64,1287.64
24163,12727,52,2,243.4,486.8
24164,12728,8,1,1985.38,1985.38
24165,12729,48,1,233.58,233.58
24166,12730,4,1,2270.49,2270.49
24167,12731,55,1,145.44,145.44
24168,12732,26,1,776.2,776.2
24169,12732,32,2,525.91,1051.82
24170,12732,33,1,988.73,988.73
24171,12733,20,1,1115.56,1115.56
24172,12733,19,1,1488.07,1488.07
24173,12734,29,2,654.38,1308.76
24174,12734,23,2,375.75,751.5
24175,12734,24,1,716.49,716.49
24176,12735,10,1,893.75,893.75
24177,12736,40,2,846.15,1692.3
24178,12737,15,2,2972.8,5945.6
24179,12738,18,3,1916.95,5750.85
24180,12738,19,1,1488.07,1488.07
24181,12739,42,1,562.47,562.47
24182,12740,39,2,695.64,1391.28
24183,12741,4,2,2270.49,4540.98
24184,12741,7,1,969.8,969.8
24185,12742,54,3,386.2,1158.6
24186,12742,49,3,361.35,1084.05
24187,12743,44,1,1087.25,1087.25
24188,12743,37,1,664.45,664.45
24189,12743,36,1,1240.53,1240.53
24190,12743,42,1,562.47,562.47
24191,12744,46,1,301.02,301.02
24192,12745,48,3,233.58,700.74
24193,12746,36,2,1240.53,2481.06
24194,12747,20,0,1115.56,2231.12
24195,12747,17,1,1287.64,1287.64
24196,12748,39,2,695.64,1391.28
24197,12749,40,1,846.15,846.15
24198,12750,54,1,386.2,386.2
24199,12750,45,1,205.29,205.29
24200,12750,46,2,301.02,602.04
24201,12751,5,1,1477.93,1477.93
24202,12752,36,1,1240.53,1240.53
24203,12752,38,1,1293.67,1293.67
24204,12753,23,1,375.75,375.75
24205,12754,47,2,200.78,401.56
24206,12754,51,1,389.69,389.69
24207,12754,54,1,386.2,386.2
24208,12754,55,1,145.44,145.44
24209,12755,17,1,1287.64,1287.64
24210,12755,18,1,1916.95,1916.95
24211,12755,16,2,2419.78,4839.56
24212,12755,19,1,1488.07,1488.07
24213,12756,50,1,264.09,264.09
24214,12756,47,1,200.78,200.78
24215,12756,54,2,386.2,772.4
24216,12757,7,1,969.8,969.8
24217,12757,11,1,922.42,922.42
24218,12758,46,1,301.02,301.02
24219,12759,48,1,233.58,233.58
24220,12759,49,2,361.35,722.7
24221,12760,27,1,377.09,377.09
24222,12761,5,1,1477.93,1477.93
24223,12762,1,1,2489.4,2489.4
24224,12762,7,3,969.8,2909.4
24225,12763,19,1,1488.07,1488.07
24226,12763,22,1,844.84,844.84
24227,12763,20,1,1115.56,1115.56
24228,12764,9,1,3021.33,3021.33
24229,12765,50,1,264.09,264.09
24230,12766,22,1,844.84,844.84
24231,12766,12,1,2088.22,2088.22
24232,12766,15,1,2972.8,2972.8
24233,12766,21,1,2743.56,2743.56
24234,12767,34,2,823.09,1646.18
24235,12768,32,1,525.91,525.91
24236,12769,54,1,386.2,386.2
24237,12770,46,1,301.02,301.02
24238,12771,46,1,301.02,301.02
24239,12772,50,1,,264.09
24240,12772,45,3,205.29,615.87
24241,12772,46,2,301.02,602.04
24242,12773,45,3,205.29,615.87
24243,12773,53,1,394.6,394.6
24244,12773,55,2,145.44,290.88
24245,12774,2,1,2761.13,2761.13
24246,12775,1,1,2489.4,2489.4
24247,12776,5,1,1477.93,1477.93
24248,12777,14,1,1834.35,1834.35
24249,12777,13,1,2174.44,2174.44
24250,12778,27,1,377.09,377.09
24251,12778,26,1,776.2,776.2
24252,12779,13,3,2174.44,6523.32
24253,12779,16,2,2419.78,4839.56
24254,12779,14,2,1834.35,3668.7
24255,12780,9,2,3021.33,6042.66
24256,12780,11,1,922.42,922.42
24257,12781,42,3,562.47,1687.41
24258,12782,13,2,2174.44,4348.88
24259,12782,17,1,1287.64,1287.64
24260,12783,38,1,1293.67,1293.67
24261,12783,41,1,893.22,893.22
24262,12784,39,1,695.64,695.64
24263,12784,34,1,823.09,823.09
24264,12785,15,-1,2972.8,2972.8
24265,12786,12,2,2088.22,4176.44
24266,12787,23,1,375.75,375.75
24267,12788,11,1,922.42,922.42
24268,12788,10,1,893.75,893.75
24269,12789,16,2,2419.78,4839.56
24270,12789,17,1,1287.64,1287.64
24271,12790,2,2,2761.13,5522.26
24272,12790,6,1,1477.04,1477.04
24273,12791,19,1,1488.07,1488.07
24274,12791,22,2,844.84,1689.68
24275,12791,17,1,1287.64,1287.64
24276,12792,9,1,3021.33,3021.33
24277,12793,42,1,562.47,562.47
24278,12794,34,1,823.09,823.09
24279,12794,41,1,893.22,893.22
24280,12794,37,2,664.45,1328.9
24281,12794,43,1,434.65,434.65
24282,12795,22,1,844.84,844.84
24283,12795,16,3,2419.78,7259.34
24284,12795,12,1,2088.22,2088.22
24285,12795,15,1,2972.8,2972.8
24286,12796,41,1,893.22,893.22
24287,12796,44,2,1087.25,2174.5
24288,12796,40,1,846.15,846.15
24289,12796,36,1,1240.53,1240.53
24290,12797,34,1,,823.09
24291,12798,17,2,1287.64,2575.28
24292,12798,14,1,1834.35,1834.35
24293,12798,12,1,2088.22,2088.22
24294,12799,16,1,2419.78,2419.78
24295,12800,32,1,,525.91
24296,12800,25,1,669.38,669.38
24297,12801,21,1,2743.56,2743.56
24298,12802,2,2,2761.13,5522.26
24299,12803,3,1,782.44,782.44
24300,12803,8,1,1985.38,1985.38
24301,12804,39,1,695.64,695.64
24302,12804,44,2,1087.25,2174.5
24303,12804,42,1,562.47,562.47
24304,12804,36,1,1240.53,1240.53
24305,12805,48,2,233.58,467.16
24306,12805,55,2,145.44,290.88
24307,12805,45,1,205.29,205.29
24308,12806,33,2,988.73,1977.46
24309,12807,46,1,301.02,301.02
24310,12808,14,1,1834.35,1834.35
24311,12809,36,1,1240.53,1240.53
24312,12810,26,1,776.2,776.2
24313,12811,42,1,562.47,562.47
24314,12812,35,2,275.13,550.26
24315,12813,50,1,264.09,264.09
24316,12813,45,1,205.29,205.29
24317,12814,35,1,275.13,275.13
24318,12814,34,1,823.09,823.09
24319,12815,7,2,969.8,1939.6
24320,12816,32,2,525.91,1051.82
24321,12817,24,1,716.49,716.49
24322,12817,27,2,377.09,754.18
24323,12818,33,2,988.73,1977.46
24324,12818,23,1,375.75,375.75
24325,12818,29,1,654.38,654.38
24326,12818,27,1,377.09,377.09
24327,12819,41,1,893.22,893.22
24328,12820,14,-1,1834.35,1834.35
24329,12821,46,1,301.02,301.02
24330,12822,49,1,361.35,361.35
24331,12822,55,1,145.44,145.44
24332,12822,54,2,386.2,772.4
24333,12823,32,2,525.91,1051.82
24334,12823,28,1,804.47,804.47
24335,12824,15,1,2972.8,2972.8
24336,12824,16,1,2419.78,2419.78
24337,12824,22,1,844.84,844.84
24338,12825,25,1,669.38,669.38
24339,12826,50,1,264.09,264.09
24340,12827,24,3,716.49,2149.47
24341,12828,42,2,562.47,1124.94
24342,12829,8,1,1985.38,1985.38
24343,12829,2,1,2761.13,2761.13
24344,12829,10,1,893.75,893.75
24345,12829,1,1,2489.4,2489.4
24346,12830,33,1,,988.73
24347,12830,31,2,676.56,1353.12
24348,12831,10,3,893.75,2681.25
24349,12831,9,1,3021.33,3021.33
24350,12831,1,1,2489.4,2489.4
24351,12831,11,2,922.42,1844.84
24352,12832,1,1,2489.4,2489.4
24353,12833,12,1,2088.22,2088.22
24354,12833,16,1,2419.78,2419.78
24355,12834,2,1,2761.13,2761.13
24356,12834,3,1,782.44,782.44
24357,12835,25,1,669.38,669.38
24358,12835,28,2,804.47,1608.94
24359,12836,29,1,654.38,654.38
24360,12836,30,1,654.36,654.36
24361,12837,9,1,3021.33,3021.33
24362,12837,1,2,2489.4,4978.8
24363,12837,6,1,1477.04,1477.04
24364,12837,5,1,1477.93,1477.93
24365,12838,39,2,695.64,1391.28
24366,12838,35,1,275.13,275.13
24367,12839,25,1,669.38,669.38
24368,12839,30,1,654.36,654.36
24369,12840,32,2,525.91,1051.82
24370,12841,44,2,1087.25,2174.5
24371,12842,42,1,562.47,562.47
24372,12842,36,1,1240.53,1240.53
24373,12843,28,1,804.47,804.47
24374,12843,33,1,988.73,988.73
24375,12843,30,2,654.36,1308.72
24376,12844,8,1,1985.38,1985.38
24377,12844,5,1,,1477.93
24378,12844,10,2,893.75,1787.5
24379,12844,1,1,2489.4,2489.4
24380,12845,45,1,205.29,205.29
24381,12846,45,1,205.29,205.29
24382,12847,26,1,776.2,776.2
24383,12847,32,1,525.91,525.91
24384,12847,33,2,988.73,1977.46
24385,12848,30,1,654.36,654.36
24386,12849,11,1,922.42,922.42
24387,12850,33,2,988.73,1977.46
24388,12850,26,1,,776.2
24389,12851,37,1,664.45,664.45
24390,12851,42,1,562.47,562.47
24391,12851,36,1,1240.53,1240.53
24392,12852,40,1,846.15,846.15
